,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Palana,99,RU,1582168711,88,59.12,159.97,-6.25,0.98
1,Vaini,20,TO,1582168711,65,-21.2,-175.2,82.4,10.29
2,Ushuaia,90,AR,1582168696,87,-54.8,-68.3,48.2,24.16
3,Dwarka,0,IN,1582168712,71,22.24,68.97,74.73,10.8
4,Cooma,0,AU,1582168712,48,-36.23,149.13,60.8,10.29
5,Jaru,100,BR,1582168712,95,-10.44,-62.47,75.06,3.09
6,Busselton,0,AU,1582168712,20,-33.65,115.33,89.01,12.97
7,Tasiilaq,68,GL,1582168712,73,65.61,-37.64,21.2,2.24
8,Vao,47,NC,1582168712,73,-22.67,167.48,79.18,8.23
9,Somvarpet,0,IN,1582168713,64,12.6,75.87,66.9,5.08
10,Kushmurun,95,KZ,1582168497,90,52.45,64.63,18.61,16.28
11,Nome,90,US,1582168713,78,64.5,-165.41,8.6,4.7
12,Gucheng,98,CN,1582168714,33,35.91,111.32,48.06,2.64
13,Tiksi,100,RU,1582168714,84,71.69,128.87,-3.59,10.49
14,Banjarmasin,65,ID,1582168714,64,-3.32,114.59,86.47,5.55
15,Hermanus,71,ZA,1582168714,97,-34.42,19.23,66.0,13.89
16,Le Mans,90,FR,1582168714,87,48.0,0.2,48.2,6.93
17,Gambiran,100,ID,1582168715,91,-6.8,111.5,75.38,6.98
18,Nikolskoye,90,RU,1582168715,93,59.7,30.79,36.0,4.47
19,Tibati,24,CM,1582168715,26,6.47,12.63,61.66,3.2
20,Waingapu,100,ID,1582168715,77,-9.66,120.26,83.3,14.88
21,Kaniama,100,CD,1582168715,97,-7.57,24.18,65.91,2.17
22,Liusha,100,CN,1582168716,81,27.21,108.59,46.54,3.96
23,Mataura,91,NZ,1582168707,58,-46.19,168.86,73.15,7.96
24,Guipavas,90,FR,1582168716,87,48.44,-4.4,48.2,23.04
25,Kavieng,0,PG,1582168716,73,-2.57,150.8,83.61,12.08
26,Weihe,100,CN,1582168717,43,33.0,105.32,36.63,9.6
27,Sampit,41,ID,1582168717,57,-2.53,112.95,89.49,4.0
28,Peniche,5,PT,1582168717,100,39.36,-9.38,54.0,3.36
29,Santa Maria,36,BR,1582168717,100,-29.68,-53.81,66.2,2.24
30,Sabzevar,100,IR,1582168449,41,36.21,57.68,43.2,3.24
31,Qaanaaq,0,GL,1582168718,52,77.48,-69.36,-12.44,3.96
32,Reconquista,90,AR,1582168718,55,-29.15,-59.65,69.48,4.74
33,Hithadhoo,55,MV,1582168718,78,-0.6,73.08,83.34,16.64
34,Butaritari,100,KI,1582168718,81,3.07,172.79,82.9,14.63
35,Tahta,0,EG,1582168719,61,26.77,31.5,50.0,4.7
36,Chapais,1,CA,1582168661,75,49.78,-74.85,-18.4,3.36
37,Albany,75,US,1582168577,45,42.6,-73.97,26.6,8.05
38,Dingle,100,PH,1582168719,82,11.0,122.67,76.5,17.9
39,Mogzon,100,RU,1582168720,80,51.74,111.96,11.44,2.21
40,Bengkulu,5,ID,1582168720,57,-3.8,102.27,86.67,3.13
41,Dikson,100,RU,1582168720,95,73.51,80.55,12.02,9.82
42,Dakoro,0,NE,1582168720,23,14.51,6.76,62.69,12.66
43,East London,100,ZA,1582168720,94,-33.02,27.91,69.8,8.05
44,Lavrentiya,96,RU,1582168720,83,65.58,-171.0,-8.97,9.17
45,Kattivakkam,40,IN,1582168721,69,13.22,80.32,81.0,3.36
46,Bluff,100,NZ,1582168721,51,-46.6,168.33,71.33,7.43
47,Puerto Ayora,27,EC,1582168721,87,-0.74,-90.35,78.15,7.54
48,Srednekolymsk,82,RU,1582168722,95,67.45,153.68,-14.6,5.28
49,Rikitea,21,PF,1582168722,79,-23.12,-134.97,78.62,13.11
50,Port Alfred,35,ZA,1582168722,95,-33.59,26.89,69.01,6.78
51,Sao Filipe,56,CV,1582168722,61,14.9,-24.5,72.28,21.0
52,Antalaha,51,MG,1582168723,77,-14.9,50.28,80.89,7.99
53,Sittwe,0,MM,1582168723,60,20.15,92.9,70.14,2.3
54,Yellowknife,75,CA,1582168723,84,62.46,-114.35,8.6,10.29
55,Deputatsky,100,RU,1582168723,93,69.3,139.9,-4.32,3.58
56,Marrakesh,26,MA,1582168723,76,31.63,-8.01,51.48,1.01
57,Katsuura,75,JP,1582168724,50,35.13,140.3,55.99,3.36
58,Jamestown,90,US,1582168589,73,42.1,-79.24,27.0,5.82
59,Bichena,60,ET,1582168724,58,10.45,38.2,55.31,4.14
60,Ojinaga,90,MX,1582168724,76,29.57,-104.42,57.2,3.4
61,Brewster,1,US,1582168724,46,41.4,-73.62,35.6,4.7
62,Dunedin,95,NZ,1582168633,75,-45.87,170.5,64.0,3.0
63,Muros,40,ES,1582168725,100,42.78,-9.06,46.0,6.93
64,Pevek,100,RU,1582168725,98,69.7,170.31,-14.46,5.28
65,Avera,90,US,1582168725,88,33.19,-82.53,53.6,11.41
66,Cape Town,75,ZA,1582168492,100,-33.93,18.42,69.01,18.34
67,Kalakamati,33,BW,1582168726,83,-20.59,27.31,63.68,6.49
68,Porto-Novo,20,BJ,1582168677,88,6.5,2.6,82.4,2.24
69,Omboue,100,GA,1582168726,95,-1.57,9.26,75.36,3.13
70,Barrow,90,US,1582168502,77,71.29,-156.79,-2.2,6.93
71,Abu Samrah,0,SY,1582168726,90,35.3,37.18,46.49,11.16
72,Khatanga,0,RU,1582168706,83,71.97,102.5,-11.25,3.94
73,Hilo,90,US,1582168727,83,19.73,-155.09,73.0,12.57
74,Mubende,19,UG,1582168727,95,0.56,31.39,62.96,1.48
75,Salinas,1,US,1582168727,81,36.68,-121.66,57.99,5.82
76,Mar del Plata,20,AR,1582168511,63,-38.0,-57.56,63.0,10.29
77,Boyolangu,100,ID,1582168727,87,-8.12,111.89,77.67,4.38
78,Punta Arenas,75,CL,1582168728,68,-53.15,-70.92,46.4,10.29
79,Hong Kong,20,HK,1582168518,45,22.29,114.16,69.01,10.29
80,Bandarbeyla,100,SO,1582168728,73,9.49,50.81,77.38,7.96
81,Chhor,0,PK,1582168728,25,25.52,69.77,66.88,1.05
82,Landazuri,74,CO,1582168491,87,6.22,-73.81,67.5,4.23
83,Vardo,75,NO,1582168729,85,70.37,31.11,19.4,19.46
84,Hobart,40,AU,1582168619,42,-42.88,147.33,69.01,17.22
85,Preobrazheniye,0,RU,1582168729,48,42.9,133.91,30.22,3.27
86,Mackay,16,AU,1582168729,70,-21.15,149.2,93.99,10.29
87,Vetlanda,24,SE,1582168730,97,57.43,15.08,35.01,3.36
88,Chokurdakh,72,RU,1582168730,90,70.63,147.92,-11.54,7.09
89,Bethel,1,US,1582168730,46,41.37,-73.41,35.6,4.7
90,Kentau,0,KZ,1582168730,46,43.52,68.51,30.88,4.99
91,Kisangani,65,CD,1582168730,96,0.52,25.2,71.15,0.92
92,Koumac,88,NC,1582168731,64,-20.57,164.28,81.1,1.48
93,Varangaon,0,IN,1582168731,25,21.02,75.9,74.17,5.46
94,Brae,100,GB,1582168731,81,60.4,-1.35,46.4,23.04
95,Salisbury,100,GB,1582168680,93,51.07,-1.8,48.99,16.11
96,Souillac,40,MU,1582168732,78,-20.52,57.52,78.8,8.05
97,Castro,94,BR,1582168732,97,-24.79,-50.01,66.65,2.51
98,Tahoua,0,NE,1582168732,15,14.89,5.27,66.2,9.17
99,Padang,43,ID,1582168545,61,-0.95,100.35,79.05,7.72
100,Balabac,67,PH,1582168733,73,7.99,117.06,82.6,21.9
101,Emilio Carranza,0,MX,1582168733,85,19.97,-96.61,74.79,3.49
102,Maracas,45,BR,1582168733,96,-13.44,-40.43,67.17,5.35
103,Aklavik,90,CA,1582168733,92,68.22,-135.01,14.0,5.82
104,San Quintin,0,MX,1582168614,90,30.48,-115.95,57.42,11.12
105,Banda Aceh,6,ID,1582168734,65,5.56,95.32,83.28,8.63
106,Saskylakh,0,RU,1582168734,97,71.92,114.08,-8.79,5.61
107,Tomatlan,0,MX,1582168734,75,19.93,-105.25,70.36,1.95
108,Vieques,40,PR,1582168734,83,18.43,-65.83,78.8,13.53
109,Severo-Kuril'sk,77,RU,1582168734,82,50.68,156.12,20.97,12.59
110,Tuktoyaktuk,90,CA,1582168735,85,69.45,-133.04,10.4,6.93
111,Evensk,64,RU,1582168735,74,61.95,159.23,-3.33,3.8
112,Maravatio de Ocampo,5,MX,1582168735,42,19.9,-100.45,66.2,3.78
113,Kapaa,75,US,1582168701,61,22.08,-159.32,78.8,8.05
114,Broken Hill,89,AU,1582168735,37,-31.95,141.43,71.6,10.29
115,Guerrero Negro,0,MX,1582168735,80,27.98,-114.06,60.53,11.56
116,Willmar,1,US,1582168495,64,45.12,-95.04,-0.4,3.36
117,Ribeira Grande,40,PT,1582168736,54,38.52,-28.7,53.6,5.82
118,Qashyr,100,KZ,1582168736,90,53.07,76.1,23.67,18.61
119,Dawei,0,MM,1582168736,58,14.08,98.2,80.37,3.89
120,Cururupu,100,BR,1582168736,99,-1.83,-44.87,74.37,2.44
121,Longyearbyen,75,SJ,1582168714,60,78.22,15.64,8.6,21.92
122,Naze,75,JP,1582168737,55,28.37,129.48,64.4,4.7
123,Xingcheng,5,CN,1582168737,46,40.62,120.72,37.71,5.14
124,Saint-Philippe,75,RE,1582168710,50,-21.36,55.77,77.0,5.82
125,Den Helder,75,NL,1582168738,93,52.96,4.76,48.2,21.92
126,Saint George,1,US,1582168519,26,37.1,-113.58,48.2,16.11
127,Kybartai,100,LT,1582168738,91,54.64,22.76,37.04,8.57
128,Meadow Lake,40,US,1582168528,52,34.8,-106.54,50.0,6.93
129,Innisfail,96,AU,1582168533,55,-17.53,146.03,88.0,3.0
130,Minolos,90,PH,1582168739,78,10.1,123.47,80.6,16.11
131,Roald,100,NO,1582168739,60,62.58,6.13,45.0,13.87
132,Atuona,27,PF,1582168739,79,-9.8,-139.03,81.99,17.56
133,Chui,0,UY,1582168740,88,-33.7,-53.46,67.8,4.56
134,Yurimaguas,100,PE,1582168740,76,-5.9,-76.08,76.41,1.45
135,Riohacha,50,CO,1582168740,77,11.54,-72.91,78.66,9.73
136,Ati,0,TD,1582168740,25,13.22,18.34,67.14,9.69
137,San Luis,0,AR,1582168741,29,-33.3,-66.34,74.57,17.0
138,Henties Bay,100,NA,1582168741,93,-22.12,14.28,64.99,2.15
139,Podborany,75,CZ,1582168741,91,50.23,13.41,35.01,4.7
140,Avarua,100,CK,1582168716,94,-21.21,-159.78,78.8,10.29
141,Vanavara,100,RU,1582168741,93,60.34,102.28,12.72,6.44
142,Viedma,0,AR,1582168742,46,-40.81,-63.0,56.68,9.24
143,Qasigiannguit,100,GL,1582168742,70,68.82,-51.19,-0.4,3.36
144,Kumul,98,CN,1582168742,50,42.8,93.45,26.44,4.03
145,Baghdad,40,IQ,1582168743,87,33.34,44.4,55.4,6.93
146,Thompson,75,CA,1582168587,50,55.74,-97.86,6.8,12.75
147,Rosetta,40,EG,1582168743,87,31.4,30.42,51.8,3.36
148,Ponta do Sol,40,PT,1582168743,59,32.67,-17.1,60.8,13.87
149,Mahebourg,40,MU,1582168744,78,-20.41,57.7,78.8,8.05
150,Unity,0,CA,1582168744,85,52.45,-109.17,7.0,15.01
151,Gornji Vakuf,75,BA,1582168744,100,43.94,17.59,35.6,6.93
152,Mareeba,93,AU,1582168745,55,-17.0,145.43,95.0,8.05
153,Calama,63,CL,1582168745,45,-22.47,-68.93,64.4,8.05
154,Keta,20,GH,1582168745,88,5.92,0.99,82.4,6.93
155,Kirkland Lake,1,CA,1582168609,83,48.14,-80.04,-7.6,5.82
156,New Norfolk,40,AU,1582168745,42,-42.78,147.06,69.01,17.22
157,Ketchikan,90,US,1582168746,93,55.34,-131.65,37.4,3.36
158,Sabro,67,DK,1582168746,93,56.21,10.03,37.4,9.17
159,Mabaruma,3,GY,1582168746,97,8.2,-59.78,69.42,2.13
160,Deer Lake,90,CA,1582168746,85,49.17,-57.43,23.0,23.04
161,Vilhena,100,BR,1582168746,87,-12.74,-60.15,71.11,0.22
162,San Patricio,40,MX,1582168746,73,19.22,-104.7,77.0,6.93
163,Nata,20,PA,1582168701,69,8.33,-80.52,82.4,5.82
164,Bathsheba,40,BB,1582168747,69,13.22,-59.52,77.0,21.92
165,Shamary,100,RU,1582168747,97,57.34,58.22,27.57,8.21
166,Vestmannaeyjar,80,IS,1582168747,83,63.44,-20.27,37.08,24.81
167,Lebu,0,CL,1582168728,64,-37.62,-73.65,55.83,8.79
168,Iranshahr,25,IR,1582168748,47,27.2,60.68,55.4,4.7
169,Honiara,40,SB,1582168748,74,-9.43,159.95,87.8,9.17
170,Cherskiy,98,RU,1582168748,95,68.75,161.3,-19.08,4.68
171,Camacha,75,PT,1582168748,67,33.08,-16.33,60.8,11.41
172,Tyukalinsk,100,RU,1582168748,95,55.87,72.2,27.72,14.79
173,Alyangula,90,AU,1582168749,94,-13.85,136.42,75.2,6.93
174,Bulungu,100,CD,1582168749,97,-4.55,18.6,69.37,1.59
175,Sambava,42,MG,1582168749,97,-14.27,50.17,71.92,2.01
176,Santana do Livramento,0,BR,1582168749,71,-30.89,-55.53,65.8,3.62
177,Lyuban,16,BY,1582168750,90,52.8,28.0,32.99,5.01
178,Nanortalik,100,GL,1582168716,67,60.14,-45.24,16.95,6.38
179,Bredasdorp,58,ZA,1582168750,88,-34.53,20.04,69.8,9.17
180,Uribia,35,CO,1582168750,75,11.71,-72.27,78.26,9.66
181,Colac,100,AU,1582168750,95,-38.33,143.58,63.0,1.01
182,Logrono,0,ES,1582168750,100,42.47,-2.45,37.99,1.12
183,Hasaki,75,JP,1582168751,54,35.73,140.83,57.0,2.24
184,Conceicao do Araguaia,100,BR,1582168751,88,-8.26,-49.26,77.0,3.36
185,Tuatapere,100,NZ,1582168751,45,-46.13,167.68,72.84,5.82
186,Coahuayana Viejo,40,MX,1582168751,83,18.73,-103.68,71.6,4.07
187,Marsh Harbour,4,BS,1582168752,84,26.54,-77.06,75.27,8.05
188,Kalmunai,100,LK,1582168752,76,7.42,81.82,80.01,13.11
189,Taoudenni,80,ML,1582168752,13,22.68,-3.98,66.36,5.73
190,Seryshevo,0,RU,1582168752,81,51.09,128.38,1.45,6.8
191,Timaru,100,NZ,1582168752,77,-44.4,171.25,66.99,10.0
192,Yangi Marg`ilon,0,UZ,1582168753,85,40.43,71.72,26.6,2.24
193,Talnakh,75,RU,1582168753,85,69.49,88.4,14.0,26.84
194,Upernavik,100,GL,1582168753,95,72.79,-56.15,0.81,7.09
195,Bontang,100,ID,1582168753,69,0.13,117.5,83.88,14.12
196,Bambanglipuro,100,ID,1582168753,78,-7.95,110.28,79.32,6.58
197,Cap Malheureux,40,MU,1582168754,78,-19.98,57.61,78.8,8.05
198,Cidreira,0,BR,1582168527,78,-30.18,-50.21,75.31,13.18
199,Tigil,100,RU,1582168754,93,57.8,158.67,-3.84,2.44
200,Le Pont-de-Claix,26,FR,1582168754,100,45.12,5.71,37.99,4.7
201,Pangnirtung,3,CA,1582168754,87,66.15,-65.71,-32.1,1.01
202,Zarate,0,AR,1582168576,68,-34.1,-59.03,72.0,2.24
203,Riverton,1,US,1582168474,68,40.52,-111.94,30.2,8.05
204,Pontes e Lacerda,100,BR,1582168756,95,-15.23,-59.34,73.9,1.79
205,Torbay,75,CA,1582168756,80,47.67,-52.73,32.0,27.51
206,Guhagar,100,IN,1582168756,57,17.48,73.19,78.39,1.86
207,Nadym,100,RU,1582168757,98,65.53,72.52,32.38,5.46
208,Hays,90,US,1582168757,93,30.05,-98.03,48.2,10.29
209,Myitkyina,100,MM,1582168757,48,25.38,97.4,70.83,3.49
210,Havelock,90,US,1582168757,45,34.88,-76.9,48.99,6.93
211,Laas,75,IT,1582168757,72,46.62,10.7,30.0,1.12
212,Yulara,98,AU,1582168758,12,-25.24,130.99,86.0,13.87
213,Kruisfontein,33,ZA,1582168758,47,-34.0,24.73,74.61,5.93
214,Vega de Alatorre,0,MX,1582168758,85,20.03,-96.63,74.79,3.49
215,Cayenne,75,GF,1582168758,74,4.93,-52.33,78.8,10.29
216,Kalmar,90,SE,1582168758,90,56.66,16.36,34.0,5.82
217,San Cristobal,40,VE,1582168759,62,7.77,-72.22,84.2,2.24
218,Namatanai,5,PG,1582168759,74,-3.67,152.43,83.77,11.95
219,Ayan,85,RU,1582168759,71,56.45,138.17,3.69,6.6
220,Jalu,0,LY,1582168759,73,29.03,21.55,52.18,6.22
221,Nouadhibou,0,MR,1582168564,82,20.93,-17.03,64.4,18.34
222,Belmonte,1,BR,1582168730,88,-15.86,-38.88,77.0,3.36
223,Manaus,75,BR,1582168760,88,-3.1,-60.02,80.6,3.36
224,Yarim,5,YE,1582168760,83,14.3,44.38,53.62,3.0
225,Cabo San Lucas,5,MX,1582168586,50,22.89,-109.91,75.2,6.64
226,Mogwase,73,ZA,1582168760,56,-25.18,27.27,70.48,6.42
227,Stary Krym,100,UA,1582168760,97,45.03,35.1,39.2,3.94
228,Takhatpur,74,IN,1582168761,21,22.15,81.87,70.45,5.17
229,Santa Rosa,40,PH,1582168576,51,14.31,121.11,86.0,14.99
230,Lorengau,96,PG,1582168761,74,-2.02,147.27,83.3,13.69
231,Maymyo,0,MM,1582168761,37,22.03,96.47,71.6,8.05
232,Setermoen,100,NO,1582168761,91,68.86,18.35,6.01,16.11
233,Broome,1,US,1582168762,78,42.25,-75.83,21.99,3.36
234,Meulaboh,5,ID,1582168762,82,4.14,96.13,79.72,6.17
235,Kavaratti,20,IN,1582168746,74,10.57,72.64,82.4,7.2
236,Ust'-Kulom,100,RU,1582168762,95,61.69,53.69,30.88,7.49
237,Laguna,1,US,1582168762,50,38.42,-121.42,59.0,3.27
238,Sechura,59,PE,1582168763,84,-5.56,-80.82,74.64,6.22
239,Kaitangata,86,NZ,1582168763,80,-46.28,169.85,63.0,10.0
240,Kenitra,75,MA,1582168763,72,34.26,-6.58,59.0,9.17
241,Chingirlau,100,KZ,1582168763,93,51.09,54.08,29.97,8.97
242,Ortona,87,IT,1582168763,71,42.35,14.4,50.0,11.41
243,Peleduy,100,RU,1582168764,83,59.63,112.74,8.91,7.49
244,Binzhou,1,CN,1582168764,45,37.37,118.02,50.72,5.64
245,Tsiroanomandidy,100,MG,1582168764,96,-18.77,46.03,67.96,0.34
246,Voh,0,NC,1582168764,71,-20.97,164.7,81.01,10.0
247,Solnechnyy,100,RU,1582168765,90,50.72,136.63,10.89,4.09
248,Bongandanga,0,CD,1582168765,97,1.5,21.05,70.14,2.53
249,Kiryat Gat,40,IL,1582168765,93,31.61,34.76,57.0,5.82
250,Palmer,1,US,1582168765,42,42.16,-72.33,30.2,16.11
251,Troitsko-Pechorsk,100,RU,1582168765,95,62.71,56.2,30.6,7.07
252,Port Elizabeth,70,ZA,1582168766,93,-33.92,25.57,66.2,3.36
253,Redlands,5,US,1582168492,51,34.06,-117.18,69.8,4.7
254,Nogliki,100,RU,1582168766,83,51.83,143.17,10.33,6.85
255,Darhan,100,MN,1582168766,92,49.49,105.92,12.54,2.82
256,Quatre Cocos,40,MU,1582168766,78,-20.21,57.76,78.8,8.05
257,Saint-Augustin,100,CA,1582168767,87,51.23,-58.65,23.77,19.44
258,Barcelona,20,ES,1582168767,81,41.39,2.16,48.0,10.29
259,Biloela,5,AU,1582168767,45,-24.42,150.5,91.24,4.05
260,Kununurra,100,AU,1582168767,50,-15.77,128.73,95.0,8.05
261,Abdanan,100,IR,1582168767,95,32.99,47.42,48.33,6.15
262,Kutum,73,SD,1582168768,40,14.2,24.67,52.9,5.03
263,Hobyo,73,SO,1582168768,88,5.35,48.53,75.42,7.52
264,Nyurba,100,RU,1582168768,91,63.28,118.33,6.75,7.65
265,Codrington,99,AU,1582168768,71,-38.27,141.97,58.44,11.7
266,Port-Cartier,75,CA,1582168768,49,50.03,-66.87,-2.2,26.4
267,Agadez,0,NE,1582168769,27,19.75,10.25,56.95,9.48
268,Christchurch,100,NZ,1582168676,64,-43.53,172.63,68.0,14.99
269,Fare,96,PF,1582168769,76,-16.7,-151.02,83.37,17.81
270,Sao Joao da Barra,99,BR,1582168769,82,-21.64,-41.05,78.06,18.9
271,Yining,0,CN,1582168769,59,29.04,114.56,58.59,1.88
272,Flinders,4,AU,1582168770,46,-34.58,150.86,77.0,8.05
273,Praia,100,CV,1582168770,85,14.92,-23.51,68.45,16.53
274,Enid,90,US,1582168770,44,36.4,-97.88,43.0,12.75
275,Katherine,75,AU,1582168770,59,-14.47,132.27,91.4,9.17
276,Baruun-Urt,100,MN,1582168770,88,46.68,113.28,19.04,10.2
277,Swan Hill,77,AU,1582168770,27,-35.34,143.55,73.56,11.25
278,Thomaston,90,US,1582168771,93,32.89,-84.33,54.0,8.05
279,Nguru,0,NG,1582168771,29,12.88,10.45,62.38,9.37
280,Garoowe,100,SO,1582168771,82,8.41,48.48,69.55,10.11
281,High Prairie,0,CA,1582168771,86,55.43,-116.49,25.84,5.68
282,Moerai,100,PF,1582168771,77,-22.43,-151.33,81.81,10.94
283,Iqaluit,40,CA,1582168705,59,63.75,-68.51,-31.0,2.24
284,Luderitz,64,NA,1582168717,96,-26.65,15.16,63.95,15.35
285,Goundam,18,ML,1582168772,12,16.41,-3.67,71.62,8.79
286,Ankang,100,CN,1582168772,46,32.68,109.02,48.0,4.0
287,Kautokeino,24,NO,1582168772,72,69.01,23.04,2.73,7.56
288,Bambous Virieux,40,MU,1582168772,78,-20.34,57.76,78.8,8.05
289,Athenry,75,IE,1582168773,93,53.3,-8.74,46.4,12.75
290,George Town,20,MY,1582168763,55,5.41,100.34,86.0,6.93
291,Ucluelet,92,CA,1582168528,84,48.93,-125.55,42.01,3.4
292,Novyy Urengoy,100,RU,1582168773,98,66.08,76.63,32.18,8.41
293,Skowhegan,1,US,1582168773,52,44.77,-69.72,21.0,17.22
